filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,ValueExtraversion,ValueAgreeableness,ValueConscientiousness,ValueNeurotisicm,ValueOpenness
aFVFvJNnFt0.001,0.32658127499740963,0.19371356070041654,1658.2074024647548,1338.1314251940576,2900.137430153145,0.10769996895695363,-184.2142409267829,137.00930900865842,-30.735651432871734,35.31846301866329,-9.600728525960813,7.6184809202358785,-19.3429143089418,-15.24542077697442,-5.184942534478905,-9.72530499663179,5.374312402163342,-18.82449171282093,-6.243913832489753,-5.561753069559575,1.2442934087923236,4.192183123192572,-14.411335731126261,-1.1052943281748129,-7.201767927456522,-4.420857554953353,0.29906542056074764,0.5054945054945055,0.3980582524271845,0.4166666666666666,0.7111111111111109
2-LDYe7OXZU.005,0.35815849254115223,0.02339533902704716,2069.760625292366,1849.026444263942,3773.123431679429,0.11125213420943708,-321.31298594634467,106.01814730859188,-42.951892494216786,19.914235289090193,-10.469835349545434,-2.786732292108137,2.256565337898372,-2.1836478810738247,-7.069429300369125,-1.6979266019513055,-8.931868456809012,1.114440422455956,-12.37708123532753,-0.6732661432430365,-7.618494759010688,-6.6851989287135485,-7.969356259484552,-0.4500832242265721,-6.26634219565197,-0.2044024397403308,0.5327102803738318,0.6263736263736264,0.6601941747572816,0.5833333333333333,0.6777777777777777
evrzg3Pzyc0.001,0.35587674461918706,0.051360271871089935,2225.0252280445857,2076.722826700497,4256.586623033941,0.12673485358029798,-251.93625528942718,103.73607459187876,-29.22501640770184,7.711593541515501,-14.502958030753875,-8.870375057566125,-9.591215642640137,-9.1311121486039,-11.944327314883303,3.349748354195639,-10.4610454089035,-1.689158192904667,-3.1771957960105617,-0.22010981546665567,-5.629596903146207,-2.6131746702774716,-4.3019710251713255,0.01994858519959699,-3.3360783155090603,1.869700534802675,0.39252336448598135,0.3516483516483516,0.3203883495145631,0.3333333333333333,0.22222222222222224
AotbiNsU85A.001,0.2793114615168907,0.02288086339831352,2151.3105796708223,2157.163939937065,4146.282433516142,0.1100767021937086,-371.57742340506053,86.22276127181769,-13.774240168610435,18.094967340494946,-5.225744097115494,-8.097262225637397,-20.14306749171612,-22.051565570527462,-16.728651845399227,1.5373826324715962,-6.109451558629568,-0.3074754228262029,-5.093550060158568,8.305884387372068,-5.19967153398749,-5.5165469244333805,-3.709717943289722,-3.28514726901206,-8.766884315877075,1.4144949544796257,0.3644859813084113,0.30769230769230765,0.4271844660194175,0.3333333333333333,0.4444444444444445
LtBYojIGYEc.000,0.3719158208950246,0.05960739776492119,2029.164385430309,2118.6744122403547,3787.882945079677,0.0871517358236755,-256.0782867367112,117.52391766556862,4.695300364776382,24.328985251906172,8.622242999585398,-30.487203476093587,1.3536042921951534,-0.6068558178023271,-18.465445091270173,6.423757818337308,-7.669022062690755,5.867301941994866,-3.152896252917033,4.1001493471192605,-6.346039119126482,7.267827924108226,-3.3040513273645016,-0.4717339639244549,-0.960051230637582,1.6197445806860893,0.5140186915887851,0.6593406593406592,0.6601941747572816,0.6979166666666666,0.6
REAxeTWo1QM.002,0.503020488267592,0.05315346270799637,2368.75355326656,2364.4594204746977,4832.029390650871,0.1249757476200331,-157.860048921975,102.06071086813546,-10.861595168022797,12.623160175867026,-5.604627894607507,3.4677433076627464,-4.210924581630492,2.978501559366183,-15.749811459526756,6.613733287159829,-4.829787535905731,2.5356968638877224,-6.128833247148589,-0.07335703367526515,-5.392858439700068,-4.301918726547988,-3.294825771607388,-6.983175057911508,-7.213627257350287,0.8197740574411659,0.4299065420560748,0.5494505494505494,0.5436893203883495,0.5625,0.5111111111111111
3JzvXA-Zfbs.000,0.33717164156872936,0.033159948885440826,2568.8644335812155,2042.3015744969266,4451.348028119826,0.16178277628311258,-271.44742687201506,84.25089630664151,-31.21489021388094,27.74602011905393,-6.311790543981582,2.295700214030614,-4.271915099451896,-14.341494086396114,-3.6368147058728986,0.10084174066991693,-1.5405125158724349,-4.741660471515212,0.4525490504935502,8.150837560236372,-1.728866494546392,-1.9311503024332983,-1.2007151353901422,3.407187006362366,-6.556081140606652,2.757647875734397,0.4392523364485981,0.5604395604395604,0.5048543689320388,0.4375,0.4777777777777778
Ui1ajQU5Ib8.001,0.3157341008216451,0.025207573547959328,2325.474684630175,2224.2123201146665,4576.7682410233865,0.11215755639486756,-310.11852084469086,85.64499373847332,-11.00092139420724,18.233578182879825,-16.86060495883607,-2.4586309820161096,-24.439639266486893,-14.085622295224626,-25.51289823537123,-11.167434918239252,-22.13112077700389,-16.34052563323947,-15.341338154861965,-0.0999835037169046,-9.082912633072695,-8.705917209066344,-12.877281680835026,-3.4305313833254463,-12.410356543917644,-10.203420291081065,0.3457943925233645,0.5714285714285714,0.5825242718446602,0.22916666666666666,0.5111111111111111
3wgZrRMosvY.003,0.3121042600193979,0.011843517422676086,1870.5766377250602,2032.036666039481,3671.4111328125,0.09442744981374172,-449.940984248977,114.86455111341516,-3.3174896967143632,17.48348313110782,1.604268313002181,-1.8138851348224097,-15.448874840437465,-10.190908553075113,-12.721939077625658,-7.458581357582048,-8.176429507538069,-2.6927062127607253,-7.064489099601652,2.893828767134069,-4.194785265435966,-4.402527371880336,-2.177553322806935,-0.3250527615469043,-2.45221595183417,-0.44411190685272217,0.6448598130841123,0.5604395604395604,0.5048543689320388,0.5208333333333334,0.6666666666666666
yFZ3eUD6Pqs.001,0.3784643695843431,0.032537832856178284,1645.7634875833444,1958.5380835818853,3217.752176246896,0.0722155034147351,-309.3424387601862,139.2703786253123,21.740724684921254,29.310354891556745,13.665776304752796,15.790351747401747,1.33424477293737,11.028409965919463,-3.609325705503652,2.1408791002771346,-5.996324339270653,3.0652292353673145,-4.088826413476207,2.307864593396474,-6.3449070565304515,-2.894390789009931,-6.414968594429149,1.6792824738854055,-1.1036775189981196,-0.11427653341560995,0.5327102803738318,0.4725274725274725,0.6116504854368932,0.4895833333333333,0.6111111111111109
Jn76eAPxjNA.002,0.3639300847306916,0.034160494804382324,2942.8709343805663,2384.5810335957167,5406.973044288079,0.19423407750413907,-292.256204643391,66.66990682380809,-2.7980222836531623,15.592271265932727,-20.91356004115692,-8.461888396829464,-10.5983443977823,-8.943025870217934,-3.021661155550416,7.985469819217289,-6.514849298646069,5.175354630820689,-8.481077665298601,-0.7075616901129133,1.902793529687424,-6.0874827469834925,-7.493150708761448,0.9056847772996802,-5.340790736354466,-2.3190406197550506,0.35514018691588783,0.4615384615384615,0.5339805825242718,0.6145833333333333,0.5666666666666667
EmGTj1DRMbo.004,0.30769342082697604,0.03183871507644653,2531.3522380088784,2222.0087951111873,4631.955986780837,0.1404811025455298,-298.7861614606204,83.04583210534351,11.177938450384524,32.158022062605255,-4.74931752173364,9.416616498660176,-8.660953001433656,1.3282488745583192,-7.439045298375003,1.2380217091099417,-14.599554054309314,-0.016578448640741605,-2.4268520015570427,1.9968268315400184,-3.0519684808103262,0.9808035583121648,-3.8223916506738367,-2.751606595046977,-9.214698642647503,2.640987662923384,0.42056074766355134,0.5934065934065933,0.4368932038834952,0.4791666666666666,0.7333333333333331
39o1zJFeM7E.004,0.3733583796569528,0.06559332460165024,2353.1344559967274,2106.939283316826,4196.8212890625,0.14422200520833334,-213.22994754309812,113.64243746897336,6.9535922135030175,-3.1801983917131538,-22.87019332835413,-0.4374131023026222,-3.2935867355373567,-15.055119441165061,-14.59909899523291,5.502873134569706,-22.94269910744436,7.9147990202928495,-0.5596076874036278,-5.0652065046330055,-0.4333999559373706,2.5591082693076634,-2.1449102156724327,1.0843909157402192,-10.043107257271053,-1.851239692651072,0.4112149532710281,0.4285714285714285,0.27184466019417475,0.3645833333333333,0.43333333333333335
SfldZBPyPFo.003,0.3691376682056923,0.049259401857852936,1462.9368146218646,1381.028794763893,2577.103732279594,0.10101116256208607,-343.8821949645652,151.94289040219098,8.89414423121799,24.76886579001804,-13.892466818475127,5.583402415025294,-10.83557612027651,-0.6359064833752738,-7.0762674034713,-8.599561464567827,0.7506572885472349,-7.413511965667222,-5.361195128293782,-3.1786131948334826,-8.296243214984798,-6.387583539824643,-3.772938382124431,-9.69334910765954,-5.149842084815972,-7.306255626621882,0.28037383177570097,0.4945054945054945,0.4077669902912622,0.3125,0.26666666666666666
aqK-wcGILjw.000,0.3507288210879723,0.08030535280704497,2403.555204756928,2296.444893543614,4663.00800651904,0.12768069639900662,-238.8567987903896,86.99613316202817,14.269672201017876,29.806120681689983,-4.277503173921319,-6.432681322120825,-4.744620426239388,-5.812064293377107,-17.052842480952574,0.8004619174230819,-3.7462767672564383,9.026388971019095,-5.895058457150129,7.826222624099711,-7.126442293656421,-4.389488270061034,-3.265961866262511,0.8816611843632335,-5.677294737926168,-0.2806045033166964,0.5140186915887851,0.5824175824175825,0.4466019417475728,0.4895833333333333,0.6333333333333333
Agg7z10B_iY.000,0.296117167450807,0.09392624348402023,1932.677482283013,1926.828047602952,3843.213294831333,0.09367077555877484,-211.2247187120109,112.82490115676693,-15.280220744211178,35.36230151996083,-2.6346840474493005,12.764814911095279,-34.62641703249589,-13.766462865613944,1.7427415320505275,-10.673889895732456,-10.81362568094577,15.816729119318335,-0.782224084671495,-7.709868881496316,1.2231425875410813,-7.548730219833463,-6.444826354237888,8.36809899563632,-3.986432573552808,1.2152881070296755,0.588785046728972,0.6593406593406592,0.6019417475728154,0.65625,0.6666666666666666
gsleSGEZHAs.005,0.35875260194124065,0.08209352195262909,2293.677938419049,2042.7077395931467,4077.9751202918046,0.1324939854097682,-174.14223890782642,91.61934321564556,-40.29179483550577,7.2539832464023375,-13.879500351277256,-3.288949169266824,-13.034240655259028,-3.9300023657662986,-15.287378706804185,-12.66623135684493,-20.09169360343648,0.149170841413267,-14.102989170607898,-5.773630054510943,-7.207696599459338,0.7604651993702451,-7.006215468318848,4.669877496597894,-3.93036841779416,1.0292552462044775,0.4485981308411215,0.5494505494505494,0.6796116504854369,0.5833333333333333,0.6444444444444444
LBKbubsgpE8.003,0.31927898490792983,0.07358487695455551,2187.199020593895,1873.245252449669,3932.9112071864647,0.1364503569950331,-235.95035366425705,103.86442292091508,-41.3795320256026,0.2638921672602598,-27.391130141041216,-3.624802169682476,-6.239302052926495,-9.370307839142423,-7.798058547171119,-6.01458984030435,-8.228496071608133,10.884066701765153,-6.8566373542999735,4.149542095799384,-5.47555197966941,-8.020761328236922,-2.422778521723416,0.7595498383969119,-1.1315054971477083,1.8139592727613991,0.5607476635514019,0.6373626373626373,0.7087378640776699,0.7395833333333331,0.8444444444444446
Rw_ZLT9vZTI.005,0.32860870429223715,0.1529051959514618,2612.6052731657574,2305.605873197106,4492.09711946399,0.15191529128725165,-180.95375419340562,95.22086199247887,14.312278943112144,2.760011205126148,6.897780141876915,-7.907716566060323,-9.1043919046991,-2.272490003254445,0.5469820414605217,4.642389811221558,-11.339520751537375,9.99593175566121,-9.155045983940203,6.348380000844982,-0.029424573855021587,-1.374912961465078,-3.0453056495572315,5.165126612091771,-8.863198528083922,-0.8975774052711609,0.6822429906542057,0.7362637362637363,0.8349514563106795,0.8645833333333333,0.7111111111111109
E_xAcdGpPCI.005,0.2803667892841214,0.06686756759881972,2742.4174012826293,1934.1331011176144,4581.402870835058,0.18358889952400664,-354.445823581368,73.44445980834251,14.158799817505026,12.977439355019856,-9.113887159830536,-13.691764429825769,-30.810406669936427,-21.844858564675228,-20.792792392607137,-11.880204572376654,-10.074038085345364,-5.844203484172143,5.261060712391468,6.563343289484174,-5.7907154696744545,-5.3135245059861385,-8.816649962055548,4.805716589225071,-3.342026988104948,-5.944506302039138,0.29906542056074764,0.3516483516483516,0.7087378640776699,0.3645833333333333,0.33333333333333337
ju7N5w4XZ4A.002,0.33217020838006395,0.024746797978878014,2476.711241164455,2268.449901110907,4602.579563974546,0.13903727752483444,-306.8611712889038,84.58629365279248,-12.686794985439525,19.09760508953646,-7.5407649712804,-9.121133249810596,-8.687369423717985,-5.842550961341679,-11.408149610857516,-2.1231951768156416,-12.78718175251096,-2.3212280073252387,-7.302801653418543,0.3515047882561635,-4.071883810770887,0.6452639195569345,-1.8887905012192991,2.699473289711125,-5.120897598330865,-2.4316127004392483,0.7009345794392524,0.7802197802197802,0.7184466019417477,0.5416666666666666,0.7111111111111109
YryBLVZgJj0.001,0.3602894534146162,0.07614608108997345,2270.401962522008,2064.887288388547,4128.742142228891,0.14088530887831127,-328.92478727756827,76.87700333350666,14.448406953604634,20.32725296321759,-1.8752042388250119,1.1502765847035057,-7.649892424383264,-10.177215172413524,-6.364636503030352,-2.0797974054752912,-6.9340656370932185,-0.6080682510337515,-7.319013783287307,-5.369178693795061,-2.746216373177968,-5.567432726210144,-8.417430448039,-1.9226094652338817,-8.175541428237812,-1.008735721759803,0.14018691588785046,0.40659340659340654,0.6407766990291262,0.3333333333333333,0.2777777777777777
ixPqs7L8oAE.004,0.3067771325242257,0.12222311645746232,2423.7337146861128,2100.849776256668,4403.789596052359,0.1426411811879139,-176.0408673641873,89.20926676912312,-32.21011985955868,4.3036378861144975,-18.619887166299765,-29.740200985317944,-17.434293940242984,-25.307779264355077,-18.346747856151033,-2.6356345197812217,-15.136324691054178,-4.820247997441072,-1.802833157985301,-3.1605342057027084,-12.03401180229109,-8.295171707442503,-5.766152270563707,-2.4929591779533418,-8.317935830894108,4.71784019751774,0.4672897196261682,0.5934065934065933,0.6699029126213591,0.6354166666666666,0.6777777777777777
-2qsCrkXdWs.001,0.2943751807119179,0.060087822377681725,2629.1896631732106,2314.742045010807,4813.6334753983865,0.14004617653145696,-223.14482881524762,64.6801922491656,-30.185970133868175,9.142258220454822,-6.592253800122827,-14.40523012918891,-10.238492746689985,-5.700657721490363,-12.113222111085179,-0.12304283623953442,-14.026562092876695,-2.0488744514476767,-4.973611878787124,-7.0867143471160725,-5.316987882288145,-4.620102057316777,-16.640679849490585,0.4285293719254397,-10.280020274170052,-5.892359824603956,0.4766355140186917,0.5934065934065933,0.5728155339805825,0.6041666666666666,0.6111111111111109
qj-3b8snKho.002,0.3732178970636442,0.1007802113890648,2056.4481780863944,1971.108039258916,3723.7111476872933,0.11668790097268213,-177.7887771695086,106.69733430156981,-34.376356308517714,7.009552850797897,5.593122283900255,2.467841430774942,-18.473343920736674,-14.78139222600761,-16.926111051386098,-8.312964459459037,-8.139668258174218,-1.8595860579592904,-4.742047090379345,1.900750480249761,-1.714103911601765,0.9604217467933188,-9.969559566947712,-7.408902326836181,-5.534444511737896,-1.9269117150365809,0.39252336448598135,0.4285714285714285,0.3980582524271845,0.3125,0.5777777777777777
84emxO86qa8.002,0.3396519243421192,0.04035311937332153,1860.0624444430493,2021.9096518674728,3656.509015418046,0.07629475372516556,-276.48547013330625,121.35162378453305,-8.823640425287035,22.370275517732896,-0.346348024403402,-2.9405110849938105,0.29997085555778136,11.068716408957405,-3.5270883408412788,8.035392449758714,-3.9622675089735377,11.055384972802386,-1.0891754878150737,4.410577719208075,-5.457836116930841,-2.9176003052151005,-0.6899844437603623,2.601554971108861,-0.7267837431556421,3.8762378671250426,0.8317757009345795,0.89010989010989,0.7961165048543688,0.8125000000000002,0.922222222222222
USO-o9dHJ3U.001,0.3365813545407516,0.060008857399225235,2057.9027081650643,1747.3837116710736,3568.415397997724,0.13194426479718546,-233.5105583923631,112.0390349152383,-39.81114560403638,22.715790511198893,-11.442470393270552,-14.428896729461048,-10.71731406471961,0.6121256552736469,-11.974181291849543,-3.1209776431132825,-17.918703747443143,6.777082876279723,-3.855894043868932,-3.458094122405201,0.6801821006743128,-5.165214595807576,-4.8991945580455445,0.6877203821338841,-7.378698760037483,-2.7439960037921494,0.2149532710280374,0.3846153846153845,0.5145631067961165,0.4375,0.3666666666666667
b69IYs1G1zc.003,0.33618751400781843,0.10560589283704758,1844.1538770048487,1710.2945690775894,3351.5860248085687,0.10898857874586093,-189.0870650830656,130.85743866065454,-35.392631269994546,25.78330926861052,-7.165234125800081,-5.657920549913203,-1.2200317625387218,-12.12283639158126,-2.2143378858239893,-2.6632403383019336,-8.276123996849341,1.8905351315860568,-6.609748952798853,6.007529300099224,-6.907486633082278,-5.437443992738564,1.3693965707239075,-0.8682334977663023,-2.8383248260918315,-0.386672965086736,0.4766355140186917,0.6483516483516484,0.4951456310679611,0.53125,0.6666666666666666
P9WDAY-MFzk.000,0.3909380032155828,0.043192826211452484,1902.311016512357,1747.1066668842132,3310.016960497724,0.12594260916804634,-328.5340330395892,116.85053866021521,11.86015637101024,0.2067098694959704,2.013260305474191,3.3915018058717203,-19.36162312481222,-8.299493834989775,-10.516478100233256,-1.1570515047042058,-11.909092179717549,5.3407406000225714,0.1722287186200283,-1.6702388051404284,4.324675287445435,-0.7788986700737693,-3.5265379073683363,-2.3050431714104564,-1.1814615324098323,-2.917872239841212,0.5233644859813085,0.6373626373626373,0.7184466019417477,0.5208333333333334,0.5333333333333333
3tPq9fNOXZQ.005,0.3498784479578363,0.011998429894447328,2645.8236792328807,2674.643654654541,5510.147034095613,0.1296499896523179,-344.5792187324591,80.15419946769349,-0.7666227163816643,14.51328684569417,5.858377370571634,-0.9095837179244406,-5.015502028784085,-8.335459023485488,-4.2003856137619415,2.4056172176190733,-5.6787066386129625,-0.9011315058162612,-3.5443936231253987,4.376169260299867,1.2156714309136003,2.799712478486473,-7.501410898167091,0.04141619602374863,-4.90506184063982,-3.267088625893397,0.3364485981308412,0.4285714285714285,0.3203883495145631,0.3020833333333333,0.37777777777777777
x57nEfACdXA.005,0.3508327514863779,0.022431854158639908,1910.2918556146146,1701.9853422278754,3380.677239626449,0.10657789217715233,-346.14763691669924,125.11651845116378,-38.61540906073461,22.048028133049755,0.6782791016982626,7.379733475911189,4.292143715686107,-12.593464909654445,10.230383062923517,0.7570796778206523,-7.993435259104438,-3.4985822026957565,4.390340323509768,12.721971342888985,-8.118012614632878,-1.890789791755912,-5.1808671276198615,-5.658368049057954,5.598782730089579,4.093314134662369,0.5607476635514019,0.5824175824175825,0.6699029126213591,0.4479166666666666,0.7222222222222221
-fqiCqZtgYs.003,0.3149381496540972,0.08210187405347824,2266.0097826153115,2155.1955963775526,4233.556077969784,0.12386337179221855,-186.98242192648453,100.36767727630051,-15.92147015821126,19.443758858030986,-1.5133429631846809,-12.953405210086153,-6.157668534921847,-9.86300317980202,-23.70758346429559,6.981094170209326,-12.29402445725047,-0.7329763904309231,-5.382924277171358,-8.765586874215758,-4.75322067200772,0.4985890208357897,-9.829176253868132,-2.2602116701699257,-6.875277364237666,-5.421817562859935,0.2336448598130841,0.29670329670329665,0.2233009708737864,0.32291666666666663,0.4
I5x9T9ftW18.000,0.3723741872333047,0.032277174293994904,2967.404622173055,2485.090092495533,5602.12661035803,0.17952096699089404,-267.25661223406337,68.86036890725576,-6.38511927570352,22.406976151541528,-9.455544312884582,1.007153440842174,-3.3804515890538447,-4.2027708443759355,-1.2889824556700091,-1.412387094212775,-10.274264038229246,2.02863440413142,-6.627048215840572,2.3458636917433857,-8.455603356446266,-4.711537727497267,-5.956603825093015,1.2880288683822478,-10.96331129935436,-3.5513287418545265,0.7102803738317757,0.7362637362637363,0.7184466019417477,0.7395833333333331,0.7111111111111109
LLP-oZfo8oE.003,0.414934182967642,0.029740482568740845,1641.3180521244085,1849.517502968413,3222.137249068709,0.07231089610927152,-361.8793429488714,124.0285807457927,-9.159712864576454,28.353530441194557,14.084611917617195,-10.30276887228074,0.8619678279873688,2.7417248681522315,-13.44728439632688,2.2805295052965016,-5.178763526144292,4.427298756224387,-4.594155032238118,-1.18034674360758,-0.39369561898989736,1.3921429254044608,-0.34878851979799075,-3.258684121245142,-0.485778724389882,-2.990710089631305,0.5514018691588786,0.7142857142857143,0.6504854368932039,0.59375,0.5444444444444444
l8weBJSCHbA.000,0.3879268545539845,0.0579596497118473,2511.7304596752306,2493.3263562864404,5010.640893393005,0.11431601821192053,-216.24601131601227,84.0675979195872,-12.28927915035916,18.765446444538426,6.6183724664919446,-0.6034342450822688,1.0382093125708567,2.249574159688797,7.561703925666679,-3.88308834463544,4.733153286026028,3.5780817865614014,-6.9968031766024295,3.863574642503667,-2.5120500399348806,-3.1026231524267933,-6.1215527701528165,2.2507034486750315,-7.9339881102205085,-3.410290962670419,0.4112149532710281,0.5054945054945055,0.27184466019417475,0.4166666666666666,0.7111111111111109
WfjLOieAwGY.002,0.35510006237135416,0.16052523255348206,1867.84699866175,1782.7063082466946,3330.2310766763244,0.10386970974751657,-189.3224912752745,115.0251669764265,7.310729834187073,24.07855471317017,-2.627759428747648,-1.4460789558686538,-10.94845661417625,-0.9135149503846368,-25.247531161331768,2.421160292405046,-9.583668124397683,-5.134603009176868,-4.8287959033943615,-6.862280514563049,-0.4313430102282148,-1.0042375332471367,-11.470763589210627,3.371109577487952,-6.264975735151636,-5.698646109844638,0.5140186915887851,0.5824175824175825,0.6893203883495147,0.7083333333333334,0.7
mZ2CHgzwDt0.003,0.3492604987845703,0.04967991635203362,2252.2355574300323,2166.868849636361,4191.487899679222,0.121080815397351,-265.89575373414345,100.00109050491643,-3.9143052165484913,20.81732712346829,2.252855255804532,-3.3956235845885097,-5.588218896082842,-0.277643671693735,-3.520505294432718,5.956629525098277,-11.800911393802993,4.866290497094463,-12.336333888746653,3.4283192517180447,0.7359202775869528,0.3054554315292464,-5.676835024693892,-0.3403433386338613,-3.75939285899298,-2.3103698569715743,0.7102803738317757,0.6923076923076922,0.912621359223301,0.7916666666666667,0.8333333333333331
gAWA-fcIa_M.002,0.4317776864346616,0.00987793505191803,2437.5585136357176,2350.747557972329,4638.907931498345,0.12613016090645696,-469.5539675145138,95.18258863981079,2.668811681603274,19.668495085344947,12.138826433202777,-11.49226882040791,0.3613130531544028,-5.911296602251537,-3.5385348508162267,-7.522035750143195,-6.844766781322572,-5.175684193847537,-7.294540418459879,-1.4629447667232436,-2.9477145284928934,-2.5780119870446385,-2.9833068169611723,-3.364578244389924,-6.115429260750017,-1.0118047182947223,0.5420560747663552,0.4395604395604395,0.6601941747572816,0.4583333333333334,0.5777777777777777
nBjBfN9SbpM.005,0.4727024334480999,0.01825818419456482,2554.7042791613885,2424.176781293056,5239.199445105546,0.1446056239652318,-374.78098512530477,94.3418805268832,-18.263311614758717,8.073699188696315,0.47423583076708203,-5.499252929470407,7.733501791318908,-9.231055055296183,-6.839840700031325,2.4095892042979816,-5.858739418557612,-1.8075346042188931,-7.799857151544013,-0.2500561431100339,-5.350583046500896,0.3655359826537061,-7.709430136538007,-3.138594815683232,-4.268286994572292,-2.47336876529899,0.4112149532710281,0.5384615384615384,0.3106796116504855,0.375,0.4444444444444445
TmyDT-HC3qI.001,0.3523773184802874,0.06430049985647203,2262.367680027173,2151.448648640356,4167.74433464404,0.11860383899006625,-216.60658294122126,98.32124982542221,-30.61683704156241,5.389881866592605,5.71637200271758,-8.0890099147749,-9.430074781691475,-21.707102396496254,-20.94108327006755,0.3720340806068976,-13.852362107380813,7.139809804695653,-9.190072465996344,-1.103617774150134,9.425396695324137,-9.221354232766457,-4.562223438834452,10.32535763491969,-7.427008590775652,-0.9647405196883616,0.2149532710280374,0.08791208791208792,0.3300970873786408,0.2708333333333333,0.5444444444444444
D4hPHPp1W-Q.000,0.30811632748466644,0.0329541340470314,3401.4714682954077,2624.1330730055633,6223.559166106167,0.21492135761589404,-236.74344109649985,54.62844185067888,-11.531904986288755,19.077166452337934,0.9777441984139228,-7.687623632614624,-8.705380950529063,-11.966200792604425,0.399253676459864,-5.082262585197799,-7.630941544147457,-2.500326119993543,-3.32405613844262,6.548173150268313,-6.6781450485804115,-1.6512275547763031,-3.964473438015873,-0.6891003613121566,-7.3649274617871985,2.1691736768599053,0.5607476635514019,0.5714285714285714,0.4077669902912622,0.4166666666666666,0.5444444444444444
bTLTLzXehPE.003,0.31494503451031153,0.016019131988286972,2024.1734789012505,1883.7142589293692,3556.187105494619,0.10698694898592716,-405.0119457566056,101.2244597333758,-39.782603040796964,19.754881755003066,0.8871292683792124,-17.075220398048355,4.4698737468747405,-8.324418473256879,0.4792929539351986,-7.912781624289262,-21.458487757231108,1.8592153132896507,-8.537538515884298,-2.623870834576481,-6.754836278435646,-4.9000802412690145,-2.5397469364771266,-1.4932375374061695,-10.938152955854152,-0.5685261304518604,0.691588785046729,0.6813186813186812,0.5631067961165048,0.65625,0.7333333333333331
UMgeWS5r3IE.005,0.3788837766622463,0.0076701133511960515,2687.6406106402883,2413.944082363158,5145.9364328952815,0.17440533164321192,-482.0863210142669,74.99356319972715,5.239763661261584,13.427258872114859,-6.454423608738778,9.192551998475443,-13.510263251433818,-5.277719670987054,-4.5155834250028395,6.05615893558188,-11.281044584532037,-8.88937190990435,-7.786867532701343,-5.6113214576002,-9.255303695153447,-1.5533348111824703,-2.63134535979096,-5.443821529357989,-11.16859217143666,-2.3584045195994223,0.4299065420560748,0.4395604395604395,0.4174757281553397,0.2395833333333333,0.4555555555555556
8Z6PrQdqffA.002,0.348928529767576,0.03726645931601525,1313.3563759402955,1568.852108389785,2573.8238404128724,0.06332134726821192,-331.9408239421446,153.80671868955162,4.896808059981637,36.11194080664153,8.579400087844036,-7.082537885715331,8.090900732419874,2.0336609461496282,-5.131537629224879,13.47108928989278,-4.4641336584120515,12.535431878069222,1.9761268893995896,0.4115731909426356,11.902135893505983,-3.5138437673861027,-1.0759503622219426,-1.539761607647823,-4.827175449891146,-7.911522259023804,0.5140186915887851,0.5274725274725274,0.5533980582524272,0.6145833333333333,0.5111111111111111
HUHFlCs3YJ8.005,0.3942068596801875,0.04767575114965439,1706.0238768856705,1962.366205588828,3323.813896937086,0.0809237246481788,-282.5935150012764,128.57175410090497,-10.161258891466684,18.429389612803167,0.7181640937597376,-10.967957334963536,7.831712923761048,0.5129811964574764,-5.176579130979733,-3.2053078232805614,-4.7799495888989645,2.1692812535903148,-5.8424077161328585,-6.128821141297113,3.699634185112004,3.6209630956894174,-2.8883974824347463,-3.0768534744437908,-7.370874004211061,5.259933058831722,0.35514018691588783,0.6153846153846153,0.6990291262135921,0.5416666666666666,0.7333333333333331
uwUkp63db18.003,0.4571958973934634,0.007966152392327784,2014.0781019065475,2133.056514593284,3982.8939071554223,0.10571774110099336,-484.09575910902566,113.73562351864838,10.936734387256733,20.160211667477874,4.858792707603485,5.928899194060709,-1.2665136035063973,-2.4184669750372385,-9.115699772307137,2.467795516636081,-4.4541630253000895,0.2563521124241474,-2.024056243097814,2.212097408252463,2.3035139418142827,1.4220857528320536,-2.2746508964490157,1.2568271914189686,-1.9727116769545583,-1.271351898295485,0.26168224299065423,0.5494505494505494,0.6504854368932039,0.46875,0.4222222222222223
-awAu11kBZ0.000,0.3315889585249597,0.11747439950704575,1898.640749803067,2031.6273132410565,3705.84999741308,0.08706766090645696,-174.7388706231289,117.79456633142559,-20.12328258186324,14.20542061805315,9.894683422494175,3.0776930952488466,1.7971835600675683,1.7878160980781153,-3.13572068391936,12.586716585352494,-7.4776642914137375,11.303517075973724,-4.721946931242638,8.831234658192892,5.088610096715333,-3.072361785351839,-2.3281023463831443,-0.16439148122862635,-2.468455365067304,0.3307286825831445,0.4485981308411215,0.4615384615384615,0.4174757281553397,0.4791666666666666,0.5666666666666667
